C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3906.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3907.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3908.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3909.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3910.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3911.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3912.jpg,Other|vehicles|airplane
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3913.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3914.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3915.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3916.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3917.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3918.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3919.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3920.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3921.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3922.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3923.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3924.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3925.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3926.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3927.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3928.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3929.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3930.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3931.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3932.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3933.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3934.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3935.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3936.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3937.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3938.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3939.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3940.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3941.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3942.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3943.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3944.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3945.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3946.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3947.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3948.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3949.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3950.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3951.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3952.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3953.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3954.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3955.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3956.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3957.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3958.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3959.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3960.jpg,Other|animals|cow^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3961.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3962.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3963.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3964.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3965.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3966.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3967.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3968.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3969.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3970.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3971.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3972.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3973.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3974.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3975.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3976.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3977.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3978.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3979.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3980.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3981.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3982.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3983.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3984.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3985.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3986.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3987.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3988.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3989.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3990.jpg,Other|animals|bird^Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3991.jpg,Other|animals|bird^Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3992.jpg,Other|animals|bird^Other|animals|dog^Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3993.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3994.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3995.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3996.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3997.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3998.jpg,Other|animals|bird^Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3999.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4001.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4002.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4003.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4004.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4005.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4006.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4007.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4008.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4009.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4010.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4011.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4012.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4013.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4014.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4015.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4016.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4017.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4018.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4019.jpg,Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4020.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4021.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4022.jpg,Other|vehicles|bicycle
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4023.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4024.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4025.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4026.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4027.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4028.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4029.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4030.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4031.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4032.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4033.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4034.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4035.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4036.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4037.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4038.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4039.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4040.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4041.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4042.jpg,Other|vehicles|train
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4043.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4044.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4045.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4046.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4047.jpg,Other|animals|cow
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4048.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4049.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4050.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4051.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4052.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4053.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4054.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4055.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4056.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4057.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4058.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4059.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4060.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4061.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4062.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4063.jpg,Other|vehicles|bicycle^Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4064.jpg,Other|vehicles|bicycle^Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4065.jpg,Other|vehicles|bicycle^Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4066.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4067.jpg,Other|vehicles|bicycle
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4068.jpg,Other|vehicles|bicycle^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4069.jpg,Other|animals|horse
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4070.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4071.jpg,Other|animals|cow^Other|animals|horse
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4072.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4073.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4074.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4075.jpg,Other|animals|horse
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4076.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4077.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4078.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4079.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4080.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4081.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4082.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4083.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4084.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4085.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4086.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4087.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4088.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4089.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4090.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4091.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4092.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4093.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4094.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4095.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4096.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4097.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4098.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4099.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4100.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4101.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4102.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4103.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4104.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4105.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4106.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4107.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4108.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4109.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4110.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4111.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4112.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4113.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4114.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4115.jpg,Other|vehicles|boat
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4116.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4117.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4118.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4119.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4120.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4121.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4122.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4123.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4124.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4125.jpg,
