C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3906.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4126.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4127.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4128.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4129.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4130.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4131.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4132.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4133.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4134.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4135.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4136.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4137.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4138.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4139.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4140.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4141.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4142.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4143.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4144.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4145.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4146.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4147.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4148.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4149.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4150.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4151.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4152.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4153.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4154.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4155.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4156.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4157.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4158.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4159.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4160.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4161.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4162.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4163.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4164.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4165.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4166.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4167.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4168.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4169.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4170.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4171.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4172.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4173.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4174.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4175.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4176.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4177.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4178.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4179.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4180.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4181.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4182.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4183.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4184.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4185.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4186.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4187.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4188.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4189.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4190.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4191.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4192.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4193.jpg,Other|vehicles|train
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4194.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4195.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4196.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4197.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4198.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4199.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4200.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4201.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4202.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4203.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4204.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4205.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4206.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4207.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4208.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4209.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4210.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4211.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4212.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4213.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4214.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4215.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4216.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4217.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4218.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4219.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4220.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4221.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4222.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4223.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4224.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4225.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4226.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4227.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4228.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4229.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4230.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4231.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4232.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4233.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4234.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4235.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4236.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4237.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4238.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4239.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4240.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4241.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4242.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4243.jpg,Other|vehicles|boat
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4244.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4245.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4246.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4247.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4248.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4249.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4250.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4251.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4252.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4253.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4254.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4255.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4256.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4257.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4258.jpg,Other|animals|giraffe^Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4259.jpg,Other|animals|giraffe^Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4260.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4261.jpg,Other|animals|sheep^Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4262.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4263.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4264.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4265.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4266.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4267.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4268.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4269.jpg,Other|animals|horse
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4270.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4271.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4272.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4273.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4274.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4275.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4276.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4277.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4278.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4279.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4280.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4281.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4282.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4283.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4284.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4285.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4286.jpg,Other|vehicles|boat
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4287.jpg,Other|vehicles|boat
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4288.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4289.jpg,Other|animals|cat^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4290.jpg,Other|animals|sheep
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4291.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4292.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4293.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4294.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4295.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4296.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4297.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4298.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4299.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4300.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4301.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4302.jpg,Other|animals|giraffe^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4303.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4304.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4305.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4306.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4307.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4308.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4309.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4310.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4311.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4312.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4313.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4314.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4315.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4316.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4317.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4318.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4319.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4320.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4321.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4322.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4323.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4324.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4325.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4326.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4327.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4328.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4329.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4330.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4331.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4332.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4333.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4334.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4335.jpg,Other|vehicles|car^Other|vehicles|truck^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4336.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4337.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4338.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4339.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4340.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4341.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4342.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4343.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4344.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4345.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4346.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4347.jpg,
