C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 3906.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4348.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4349.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4350.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4351.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4352.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4353.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4354.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4355.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4356.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4357.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4358.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4359.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4360.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4361.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4362.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4363.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4364.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4365.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4366.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4367.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4368.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4369.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4370.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4371.jpg,Other|vehicles|car^Other|vehicles|truck^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4372.jpg,Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4373.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4374.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4375.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4376.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4377.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4378.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4379.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4380.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4381.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4382.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4383.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4384.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4385.jpg,Other|vehicles|train
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4386.jpg,Other|vehicles|train
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4387.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4388.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4389.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4390.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4391.jpg,Other|animals|giraffe^Other|vehicles|train
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4392.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4393.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4394.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4395.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4396.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4397.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4398.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4399.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4400.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4401.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4402.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4403.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4404.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4405.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4406.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4407.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4408.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4409.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4410.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4411.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4412.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4413.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4414.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4415.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4416.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4417.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4418.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4419.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4420.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4421.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4422.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4423.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4424.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4425.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4426.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4427.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4428.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4429.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4430.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4431.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4432.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4433.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4434.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4435.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4436.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4437.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4438.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4439.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4440.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4441.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4442.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4443.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4444.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4445.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4446.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4447.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4448.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4449.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4450.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4451.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4452.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4453.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4454.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4455.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4456.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4457.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4458.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4459.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4460.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4461.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4462.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4463.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4464.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4465.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4466.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4467.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4468.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4469.jpg,Other|vehicles|airplane^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4470.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4471.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4472.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4473.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4474.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4475.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4476.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4477.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4478.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4479.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4480.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4481.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4482.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4483.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4484.jpg,Other|vehicles|train
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4485.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4486.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4487.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4488.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4489.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4490.jpg,Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4491.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4492.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4493.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4494.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4495.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4496.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4497.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4498.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4499.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4500.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4501.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4502.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4503.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4504.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4505.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4506.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4507.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4508.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4509.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4510.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4511.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4512.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4513.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4514.jpg,Other|animals|giraffe
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4515.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4516.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4517.jpg,Other|vehicles|car
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4518.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4519.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4520.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4521.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4522.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4523.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4524.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4525.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4526.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4527.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4528.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4529.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4530.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4531.jpg,Other|vehicles|car^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4532.jpg,Other|vehicles|car^Other|vehicles|truck^People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4533.jpg,Other|vehicles|car^Other|vehicles|truck
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4534.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4535.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4536.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4537.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4538.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4539.jpg,People
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4540.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4541.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4542.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4543.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4544.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4545.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4546.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4547.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4548.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4549.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4550.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4551.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4552.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4553.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4554.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4555.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4556.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4557.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4558.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4559.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4560.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4561.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4562.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4563.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4564.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4565.jpg,Other|animals|bird
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4566.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4567.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4568.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4569.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4570.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4571.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4572.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4573.jpg,
C:\Users\nickk\source\image-rating\heic\2025-09-01 Sedona by iPhone 4574.jpg,
